,StationId,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
1460093,KA005,2015-11-10 14:00:00,,10.5,2.82,16.58,19.4,,0.75,,,,,,107.0,Satisfactory
1460094,KA005,2015-11-10 15:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460095,KA005,2015-11-10 16:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460096,KA005,2015-11-10 17:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460097,KA005,2015-11-10 18:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460098,KA005,2015-11-10 19:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460099,KA005,2015-11-10 20:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460100,KA005,2015-11-10 21:00:00,,41.49,2.98,18.08,21.07,,0.67,2.57,,,,,107.0,Satisfactory
1460101,KA005,2015-11-10 22:00:00,,41.76,2.62,17.18,19.8,,0.81,2.89,,,,,107.0,Satisfactory
1460102,KA005,2015-11-10 23:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460103,KA005,2015-11-11 00:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460104,KA005,2015-11-11 01:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460105,KA005,2015-11-11 02:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460106,KA005,2015-11-11 03:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460107,KA005,2015-11-11 04:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460108,KA005,2015-11-11 05:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460109,KA005,2015-11-11 06:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460110,KA005,2015-11-11 07:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460111,KA005,2015-11-11 08:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460112,KA005,2015-11-11 09:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460113,KA005,2015-11-11 10:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460114,KA005,2015-11-11 11:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460115,KA005,2015-11-11 12:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460116,KA005,2015-11-11 13:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460117,KA005,2015-11-11 14:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460118,KA005,2015-11-11 15:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460119,KA005,2015-11-11 16:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460120,KA005,2015-11-11 17:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460121,KA005,2015-11-11 18:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460122,KA005,2015-11-11 19:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460123,KA005,2015-11-11 20:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460124,KA005,2015-11-11 21:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460125,KA005,2015-11-11 22:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460126,KA005,2015-11-11 23:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460127,KA005,2015-11-12 00:00:00,,,,,,,,,,,,,107.0,Satisfactory
1460128,KA005,2015-11-12 01:00:00,,,,,,,,,,,,,107.0,Satisfactory
