,StationId,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
958153,DL029,2018-07-03 19:00:00,22.0,123.0,0.9,25.0,14.1,34.4,1.0,8.3,47.9,2.2,69.3,,186.0,Satisfactory
958154,DL029,2018-07-03 20:00:00,23.75,122.0,0.6,28.6,15.73,36.5,1.03,6.15,43.73,2.25,73.45,,186.0,Satisfactory
958155,DL029,2018-07-03 21:00:00,32.0,121.0,0.75,41.8,22.82,34.6,1.33,5.92,28.7,3.3,79.55,,186.0,Satisfactory
958156,DL029,2018-07-03 22:00:00,39.75,125.75,1.4,53.4,29.53,35.2,1.32,9.47,25.25,4.45,83.85,,186.0,Satisfactory
958157,DL029,2018-07-03 23:00:00,38.5,126.25,5.52,69.57,41.5,41.35,1.37,11.1,13.15,4.17,87.25,,186.0,Satisfactory
958158,DL029,2018-07-04 00:00:00,44.5,139.0,1.95,53.73,30.12,42.9,1.15,7.83,9.75,3.62,85.82,,186.0,Satisfactory
958159,DL029,2018-07-04 01:00:00,38.75,101.0,3.6,31.15,19.48,46.22,0.9,10.62,17.9,3.05,81.73,,186.0,Satisfactory
958160,DL029,2018-07-04 02:00:00,33.0,90.5,2.85,22.2,13.95,48.4,0.72,10.65,28.6,2.57,79.18,,186.0,Satisfactory
958161,DL029,2018-07-04 03:00:00,30.25,80.0,2.35,33.5,19.55,36.95,0.8,7.5,16.88,2.2,78.3,,186.0,Satisfactory
958162,DL029,2018-07-04 04:00:00,41.0,87.0,2.62,32.07,19.22,47.27,0.8,5.05,13.58,1.97,79.77,,186.0,Satisfactory
958163,DL029,2018-07-04 05:00:00,41.5,81.0,1.95,28.37,16.68,45.73,0.8,5.08,11.4,2.15,80.8,,186.0,Satisfactory
958164,DL029,2018-07-04 06:00:00,31.5,78.75,1.08,27.35,15.4,45.22,0.65,5.15,21.78,1.9,81.03,,186.0,Satisfactory
958165,DL029,2018-07-04 07:00:00,23.75,68.0,1.48,23.25,13.6,42.7,0.63,5.35,30.05,1.7,78.98,,186.0,Satisfactory
958166,DL029,2018-07-04 08:00:00,24.0,53.75,8.82,28.2,22.1,42.67,0.8,7.37,25.18,1.4,81.97,,186.0,Satisfactory
958167,DL029,2018-07-04 09:00:00,27.5,49.0,3.37,27.63,17.42,41.62,0.87,6.4,31.97,1.67,86.4,,186.0,Satisfactory
958168,DL029,2018-07-04 10:00:00,30.25,56.75,6.05,33.3,22.65,43.33,0.9,10.95,60.83,1.6,84.73,,94.0,Satisfactory
958169,DL029,2018-07-04 11:00:00,32.75,67.25,26.07,41.78,43.3,42.73,0.95,18.17,60.13,1.65,80.35,,92.0,Satisfactory
958170,DL029,2018-07-04 12:00:00,29.5,87.25,11.7,35.93,28.57,40.45,0.95,15.33,81.42,1.5,74.3,,92.0,Satisfactory
958171,DL029,2018-07-04 13:00:00,31.5,102.0,40.85,80.65,75.73,35.43,1.45,15.7,71.1,1.42,73.08,,93.0,Satisfactory
958172,DL029,2018-07-04 14:00:00,35.75,123.0,55.45,83.37,87.47,31.7,1.57,18.73,61.3,1.63,72.23,,94.0,Satisfactory
958173,DL029,2018-07-04 15:00:00,40.75,155.75,26.43,45.6,47.7,30.42,1.05,13.98,98.73,1.78,70.77,,99.0,Satisfactory
958174,DL029,2018-07-04 16:00:00,31.5,153.0,63.93,84.17,95.9,27.75,1.23,10.8,57.35,1.68,69.45,,100.0,Satisfactory
958175,DL029,2018-07-04 17:00:00,33.0,234.25,55.85,78.85,87.6,29.02,1.3,9.12,53.27,1.7,68.8,,104.0,Moderate
958176,DL029,2018-07-04 18:00:00,32.5,171.0,35.27,58.3,58.7,28.38,1.1,8.52,76.63,2.07,70.8,,105.0,Moderate
958177,DL029,2018-07-04 19:00:00,33.75,156.75,0.83,38.8,21.3,30.4,1.0,10.3,96.78,2.57,75.8,,106.0,Moderate
958178,DL029,2018-07-04 20:00:00,44.0,131.5,0.8,45.32,24.75,31.65,1.28,12.97,71.7,2.77,82.65,,107.0,Moderate
958179,DL029,2018-07-04 21:00:00,45.25,143.5,0.55,25.92,14.25,32.47,1.0,10.48,52.7,3.3,86.05,,107.0,Moderate
958180,DL029,2018-07-04 22:00:00,31.5,99.75,0.48,25.75,14.1,34.58,1.05,6.65,45.4,3.9,86.43,,107.0,Moderate
958181,DL029,2018-07-04 23:00:00,33.0,86.25,0.5,22.65,12.47,37.5,0.97,5.5,41.35,3.65,85.23,,105.0,Moderate
958182,DL029,2018-07-05 00:00:00,33.0,75.0,0.7,20.73,11.6,39.35,0.9,7.45,35.9,3.32,84.0,,104.0,Moderate
958183,DL029,2018-07-05 01:00:00,34.75,72.75,0.83,23.63,13.25,41.4,0.83,8.3,31.97,3.33,83.23,,103.0,Moderate
958184,DL029,2018-07-05 02:00:00,44.25,81.5,0.78,22.65,12.7,45.95,0.8,10.25,24.4,3.28,83.38,,103.0,Moderate
958185,DL029,2018-07-05 03:00:00,51.5,79.25,0.9,26.9,15.05,33.0,0.8,9.15,36.8,3.0,83.18,,103.0,Moderate
958186,DL029,2018-07-05 04:00:00,36.25,70.5,0.98,35.65,19.75,44.9,0.87,11.9,131.18,2.95,85.3,,146.0,Moderate
958187,DL029,2018-07-05 05:00:00,37.25,76.75,5.0,39.15,24.95,40.98,0.9,13.8,25.88,2.95,86.68,,146.0,Moderate
958188,DL029,2018-07-05 06:00:00,32.0,77.0,16.05,42.45,35.62,40.32,1.03,9.82,13.12,2.88,87.2,,146.0,Moderate
958189,DL029,2018-07-05 07:00:00,40.5,102.5,20.6,43.05,39.62,45.95,1.05,11.45,26.28,2.68,87.0,,146.0,Moderate
958190,DL029,2018-07-05 08:00:00,40.75,138.0,78.03,67.62,98.85,49.45,1.47,20.17,24.15,2.55,85.85,,146.0,Moderate
958191,DL029,2018-07-05 09:00:00,44.0,129.0,131.75,93.3,157.03,44.95,1.82,26.65,12.7,2.72,82.45,,146.0,Moderate
958192,DL029,2018-07-05 10:00:00,38.75,150.75,114.6,99.38,144.03,40.07,2.07,17.82,19.07,2.57,79.4,,146.0,Moderate
958193,DL029,2018-07-05 11:00:00,40.75,166.5,75.45,103.85,116.93,48.23,1.78,16.02,43.03,2.88,76.4,,146.0,Moderate
958194,DL029,2018-07-05 12:00:00,42.0,185.5,36.2,76.43,70.08,48.32,1.6,14.97,54.9,3.03,69.55,,116.0,Moderate
958195,DL029,2018-07-05 13:00:00,50.25,193.0,24.6,61.07,52.6,49.55,1.22,15.75,74.45,3.57,72.27,,118.0,Moderate
958196,DL029,2018-07-05 14:00:00,55.5,168.75,29.52,51.9,52.1,45.52,1.18,13.73,68.95,3.78,67.12,,119.0,Moderate
958197,DL029,2018-07-05 15:00:00,49.5,172.0,15.58,42.43,35.4,39.58,1.05,11.48,67.62,4.03,56.18,,120.0,Moderate
958198,DL029,2018-07-05 16:00:00,42.25,161.25,24.02,39.73,40.25,36.17,0.97,11.58,46.6,3.72,65.03,,120.0,Moderate
958199,DL029,2018-07-05 17:00:00,30.5,132.0,96.27,80.02,120.45,42.0,1.98,13.05,12.73,4.1,71.15,,117.0,Moderate
958200,DL029,2018-07-05 18:00:00,34.0,178.0,58.97,83.52,92.3,41.0,1.75,9.5,19.5,11.3,96.68,,117.0,Moderate
958201,DL029,2018-07-05 19:00:00,43.0,233.5,48.78,79.2,82.93,47.2,1.7,9.4,23.07,11.05,97.2,,120.0,Moderate
958202,DL029,2018-07-05 20:00:00,47.5,228.5,114.85,104.98,150.37,51.78,2.8,16.37,4.67,10.5,109.43,,122.0,Moderate
958203,DL029,2018-07-05 21:00:00,48.5,228.0,56.5,87.6,92.43,54.8,2.17,11.38,3.08,13.78,133.8,,125.0,Moderate
958204,DL029,2018-07-05 22:00:00,44.0,162.0,20.3,68.83,53.23,58.27,1.75,3.05,0.8,14.45,132.3,,126.0,Moderate
958205,DL029,2018-07-05 23:00:00,48.5,166.0,100.33,87.5,128.23,67.75,2.55,4.32,0.65,13.47,130.7,,129.0,Moderate
958206,DL029,2018-07-06 00:00:00,63.0,226.0,46.28,85.5,83.42,79.38,1.78,2.48,1.88,13.12,138.72,,133.0,Moderate
958207,DL029,2018-07-06 01:00:00,58.0,209.5,37.35,70.5,67.75,88.65,1.42,4.45,2.6,11.72,134.83,,137.0,Moderate
958208,DL029,2018-07-06 02:00:00,46.0,176.5,41.12,76.12,73.82,100.12,1.4,5.15,5.85,9.92,128.3,,139.0,Moderate
958209,DL029,2018-07-06 03:00:00,46.0,178.0,27.25,60.0,54.25,62.55,1.1,2.0,5.98,8.2,124.75,,142.0,Moderate
958210,DL029,2018-07-06 04:00:00,45.0,153.0,14.85,56.62,42.3,77.9,1.08,,6.1,6.65,114.65,,144.0,Moderate
958211,DL029,2018-07-06 05:00:00,47.0,142.5,25.82,66.33,56.6,93.72,1.03,,5.87,5.62,109.82,,146.0,Moderate
958212,DL029,2018-07-06 06:00:00,73.5,192.0,68.5,69.42,91.65,88.55,1.1,,4.98,5.15,103.23,,149.0,Moderate
958213,DL029,2018-07-06 07:00:00,79.5,235.0,161.23,81.4,175.1,90.08,1.82,7.18,3.82,4.65,95.08,,153.0,Moderate
958214,DL029,2018-07-06 08:00:00,61.5,251.5,164.42,83.42,176.65,96.67,1.83,5.0,5.83,4.1,87.52,,156.0,Moderate
958215,DL029,2018-07-06 09:00:00,59.0,259.5,156.15,109.1,186.25,93.83,1.92,7.12,7.8,3.7,83.62,,160.0,Moderate
958216,DL029,2018-07-06 10:00:00,54.5,259.5,110.68,87.78,138.75,89.45,1.97,10.5,17.85,3.8,80.85,,163.0,Moderate
958217,DL029,2018-07-06 11:00:00,49.0,247.5,73.63,81.28,103.55,70.9,1.55,10.83,23.75,3.65,76.68,,165.0,Moderate
958218,DL029,2018-07-06 12:00:00,48.5,229.5,57.97,75.6,87.98,66.6,1.32,10.3,34.33,3.15,73.03,,166.0,Moderate
958219,DL029,2018-07-06 13:00:00,48.0,218.0,64.6,78.12,93.68,61.7,1.35,10.45,29.53,2.77,71.5,,167.0,Moderate
958220,DL029,2018-07-06 14:00:00,41.5,207.0,45.97,58.72,68.8,54.17,1.05,8.82,35.53,2.55,70.1,,168.0,Moderate
958221,DL029,2018-07-06 15:00:00,36.5,185.0,52.45,65.25,77.37,49.97,0.95,7.57,35.57,2.1,67.0,,168.0,Moderate
958222,DL029,2018-07-06 16:00:00,32.5,164.5,54.53,66.27,77.28,46.55,1.08,7.82,37.68,1.92,65.38,,168.0,Moderate
958223,DL029,2018-07-06 17:00:00,35.0,156.5,54.32,75.83,84.4,37.32,1.25,6.9,38.5,2.38,67.05,,169.0,Moderate
958224,DL029,2018-07-06 18:00:00,39.0,160.5,79.05,90.37,112.7,43.38,1.35,10.6,30.15,2.87,71.35,,169.0,Moderate
958225,DL029,2018-07-06 19:00:00,42.5,170.0,78.7,108.27,122.62,42.67,1.68,11.1,23.78,3.45,77.6,,167.0,Moderate
958226,DL029,2018-07-06 20:00:00,52.0,191.0,90.72,124.4,140.4,45.73,2.02,15.98,14.7,4.05,79.3,,166.0,Moderate
958227,DL029,2018-07-06 21:00:00,67.0,217.0,35.9,91.53,77.27,54.55,1.57,11.37,21.8,5.15,95.12,,165.0,Moderate
958228,DL029,2018-07-06 22:00:00,72.0,198.5,16.0,73.77,51.87,59.27,1.35,6.65,22.75,5.5,110.98,,166.0,Moderate
958229,DL029,2018-07-06 23:00:00,58.5,168.5,16.9,72.25,52.6,61.25,1.12,4.4,22.0,5.05,98.18,,167.0,Moderate
958230,DL029,2018-07-07 00:00:00,55.5,166.0,12.33,67.68,46.1,64.55,1.03,,20.5,4.43,88.77,,165.0,Moderate
958231,DL029,2018-07-07 01:00:00,58.0,153.5,6.55,61.38,38.0,68.15,0.92,,23.07,4.15,84.65,,163.0,Moderate
958232,DL029,2018-07-07 02:00:00,51.0,134.0,6.68,65.55,40.07,78.15,0.9,3.28,21.45,3.8,79.73,,162.0,Moderate
958233,DL029,2018-07-07 03:00:00,47.5,119.0,1.7,38.35,21.95,64.7,0.7,,35.85,3.65,76.45,,161.0,Moderate
958234,DL029,2018-07-07 04:00:00,47.0,105.5,2.55,42.6,24.8,82.27,0.8,,25.73,5.2,76.22,,159.0,Moderate
958235,DL029,2018-07-07 05:00:00,47.0,99.5,2.05,39.35,22.58,85.98,0.72,,10.88,4.48,75.3,,158.0,Moderate
958236,DL029,2018-07-07 06:00:00,53.0,111.5,20.0,51.9,43.9,83.17,0.9,,4.45,3.9,75.22,,156.0,Moderate
958237,DL029,2018-07-07 07:00:00,73.5,175.5,118.75,85.1,142.27,92.72,1.67,0.4,4.87,3.5,75.0,,154.0,Moderate
958238,DL029,2018-07-07 08:00:00,86.5,232.5,127.95,91.8,153.53,102.25,1.82,6.3,10.43,3.4,74.18,,154.0,Moderate
958239,DL029,2018-07-07 09:00:00,76.5,216.0,39.5,79.45,74.12,104.23,1.2,1.55,32.3,3.32,73.5,,152.0,Moderate
958240,DL029,2018-07-07 10:00:00,59.5,152.0,34.8,66.32,63.13,96.48,1.12,8.55,57.4,3.18,70.18,,149.0,Moderate
