,StationId,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
1147641,DL035,2018-02-01 11:00:00,322.0,487.0,4.53,26.33,18.72,24.92,0.58,11.06,,,,,211.0,Satisfactory
1147642,DL035,2018-02-01 12:00:00,245.92,427.42,5.96,26.08,32.14,37.77,0.94,20.26,,,,,211.0,Satisfactory
1147643,DL035,2018-02-01 13:00:00,176.67,368.83,2.7,15.93,18.62,38.67,0.73,12.48,,,,,211.0,Satisfactory
1147644,DL035,2018-02-01 14:00:00,149.0,333.75,1.33,11.23,23.08,24.69,0.61,4.28,,,,,211.0,Satisfactory
1147645,DL035,2018-02-01 15:00:00,113.08,273.25,1.22,14.63,33.54,7.96,0.52,0.53,,,,,211.0,Satisfactory
1147646,DL035,2018-02-01 16:00:00,93.5,239.58,0.85,36.4,27.43,5.14,0.44,0.87,,,,,211.0,Satisfactory
1147647,DL035,2018-02-01 17:00:00,84.67,222.33,0.53,,38.09,5.96,0.6,0.2,,,,,211.0,Satisfactory
1147648,DL035,2018-02-01 18:00:00,81.25,205.42,1.33,24.85,35.61,5.15,0.6,0.38,,,,,211.0,Satisfactory
1147649,DL035,2018-02-01 19:00:00,80.08,214.08,1.6,19.21,23.12,37.9,0.87,6.05,,,,,211.0,Satisfactory
1147650,DL035,2018-02-01 20:00:00,100.17,272.75,29.83,42.97,72.77,40.97,1.91,7.61,,,,,211.0,Satisfactory
1147651,DL035,2018-02-01 21:00:00,151.5,404.5,36.74,38.52,75.27,50.88,2.32,6.39,,,,,211.0,Satisfactory
1147652,DL035,2018-02-01 22:00:00,190.83,454.5,22.12,38.52,60.63,52.72,2.15,7.08,4.8,,,,211.0,Satisfactory
1147653,DL035,2018-02-01 23:00:00,220.58,449.75,7.72,32.76,40.45,55.84,1.53,7.43,,,,,211.0,Satisfactory
1147654,DL035,2018-02-02 00:00:00,236.75,406.83,4.71,29.78,34.48,54.68,1.32,6.41,,,,,211.0,Satisfactory
1147655,DL035,2018-02-02 01:00:00,178.42,347.08,2.87,24.13,27.0,45.9,0.99,6.11,,,,,211.0,Satisfactory
1147656,DL035,2018-02-02 02:00:00,137.25,285.17,10.24,20.22,30.45,40.67,0.83,5.38,,,,,331.0,Very Poor
1147657,DL035,2018-02-02 03:00:00,123.92,252.5,87.87,26.75,114.61,42.18,1.2,4.72,,,,,329.0,Very Poor
1147658,DL035,2018-02-02 04:00:00,152.33,344.42,124.64,26.04,150.69,40.31,1.3,4.74,,,,,329.0,Very Poor
1147659,DL035,2018-02-02 05:00:00,146.75,342.92,107.49,26.67,134.16,48.86,1.26,4.73,,,,,329.0,Very Poor
1147660,DL035,2018-02-02 06:00:00,156.08,325.5,101.55,22.93,124.48,46.59,1.23,4.15,,,,,328.0,Very Poor
1147661,DL035,2018-02-02 07:00:00,150.58,275.42,79.94,21.38,101.32,49.86,1.29,5.1,,,,,328.0,Very Poor
1147662,DL035,2018-02-02 08:00:00,154.58,271.0,76.39,23.74,100.15,52.46,1.52,6.06,,,,,328.0,Very Poor
1147663,DL035,2018-02-02 09:00:00,177.92,324.17,43.75,34.17,77.91,66.6,1.58,11.53,,,,,329.0,Very Poor
1147664,DL035,2018-02-02 10:00:00,278.08,413.33,30.17,50.46,65.95,34.12,1.47,5.58,,,,,333.0,Very Poor
1147665,DL035,2018-02-02 11:00:00,223.75,371.5,9.32,26.5,11.05,21.68,0.36,3.6,,,,,330.0,Very Poor
1147666,DL035,2018-02-02 12:00:00,180.42,332.17,6.53,24.01,30.56,59.85,0.99,14.16,,,,,328.0,Very Poor
1147667,DL035,2018-02-02 13:00:00,182.5,357.42,2.45,11.85,14.26,56.32,0.66,8.38,,,,,328.0,Very Poor
1147668,DL035,2018-02-02 14:00:00,123.42,273.83,1.16,10.55,53.78,6.21,0.59,0.28,,,,,327.0,Very Poor
