,StationId,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
1518437,KA007,2018-07-03 18:00:00,17.0,,14.95,42.75,34.85,26.65,0.52,,,0.3,10.35,,75.0,Satisfactory
1518438,KA007,2018-07-03 19:00:00,17.25,,10.2,64.15,42.43,26.07,0.46,8.9,,0.3,10.05,,75.0,Satisfactory
1518439,KA007,2018-07-03 20:00:00,17.75,,19.67,87.0,74.22,25.9,0.66,5.1,7.64,0.43,10.83,,75.0,Satisfactory
1518440,KA007,2018-07-03 21:00:00,18.0,,22.7,,88.1,31.85,0.69,5.5,8.33,0.6,12.55,,75.0,Satisfactory
1518441,KA007,2018-07-03 22:00:00,21.5,,10.72,99.1,68.0,39.32,0.46,,9.02,0.72,13.1,,75.0,Satisfactory
1518442,KA007,2018-07-03 23:00:00,22.5,,6.12,53.03,33.17,38.45,0.57,,,0.67,13.12,,75.0,Satisfactory
1518443,KA007,2018-07-04 00:00:00,18.5,,4.65,28.75,19.05,35.03,0.43,,,0.5,11.9,,75.0,Satisfactory
1518444,KA007,2018-07-04 01:00:00,11.0,,3.23,10.48,8.2,35.95,0.34,8.6,,0.38,10.88,,75.0,Satisfactory
1518445,KA007,2018-07-04 02:00:00,12.0,,4.9,12.67,10.7,28.7,0.54,7.6,,0.3,10.33,,75.0,Satisfactory
1518446,KA007,2018-07-04 03:00:00,14.25,,4.05,9.9,8.55,27.53,0.2,3.1,,0.2,10.18,,75.0,Satisfactory
1518447,KA007,2018-07-04 04:00:00,11.75,,3.98,5.5,6.15,30.57,0.2,2.1,,0.2,10.42,,75.0,Satisfactory
1518448,KA007,2018-07-04 05:00:00,10.75,,4.58,9.58,8.78,29.6,0.11,6.15,,0.2,10.6,,75.0,Satisfactory
1518449,KA007,2018-07-04 06:00:00,9.25,,7.6,22.25,18.05,43.25,0.23,9.45,,0.2,11.12,,75.0,Satisfactory
1518450,KA007,2018-07-04 07:00:00,9.0,,14.63,34.92,30.48,41.45,0.57,,8.14,0.23,11.35,,75.0,Satisfactory
1518451,KA007,2018-07-04 08:00:00,16.5,,31.6,43.45,48.77,37.43,0.72,,9.8,0.35,11.12,,75.0,Satisfactory
1518452,KA007,2018-07-04 09:00:00,20.25,,28.12,30.27,38.95,34.62,0.66,,,0.4,10.58,,42.0,Good
1518453,KA007,2018-07-04 10:00:00,16.25,,27.37,33.4,39.98,27.62,0.98,8.0,,0.4,10.13,,49.0,Good
1518454,KA007,2018-07-04 11:00:00,11.75,,19.38,24.7,28.93,26.95,0.34,9.7,,0.4,9.67,,49.0,Good
1518455,KA007,2018-07-04 12:00:00,13.75,,17.43,31.05,30.65,26.18,0.31,4.2,,0.38,8.8,,49.0,Good
1518456,KA007,2018-07-04 13:00:00,12.75,,15.43,24.65,25.65,32.07,0.23,9.4,,0.38,9.2,,49.0,Good
1518457,KA007,2018-07-04 14:00:00,12.0,,14.45,17.07,20.82,30.68,0.26,8.75,,0.3,8.8,,49.0,Good
1518458,KA007,2018-07-04 15:00:00,11.0,,13.05,16.78,19.5,32.67,0.48,,,0.3,8.13,,49.0,Good
1518459,KA007,2018-07-04 16:00:00,8.75,,12.7,17.35,19.58,33.42,0.48,,,0.23,8.5,,49.0,Good
1518460,KA007,2018-07-04 17:00:00,11.5,,14.15,33.05,29.1,31.67,0.46,,,0.3,8.65,,49.0,Good
1518461,KA007,2018-07-04 18:00:00,14.5,,12.85,55.55,39.97,26.28,0.75,,,0.3,9.15,,39.0,Good
1518462,KA007,2018-07-04 19:00:00,18.5,,13.9,82.8,59.3,23.58,0.69,7.1,,0.35,9.7,,40.0,Good
1518463,KA007,2018-07-04 20:00:00,16.25,,17.72,73.7,62.17,26.88,0.69,1.62,,0.45,10.55,,40.0,Good
1518464,KA007,2018-07-04 21:00:00,13.75,,13.42,81.35,54.2,24.88,0.63,0.75,,0.5,10.55,,38.0,Good
1518465,KA007,2018-07-04 22:00:00,12.5,,8.6,66.45,42.35,29.87,0.4,,,0.5,10.18,,38.0,Good
1518466,KA007,2018-07-04 23:00:00,11.0,,6.27,51.08,32.32,30.55,0.46,,,0.43,10.03,,38.0,Good
1518467,KA007,2018-07-05 00:00:00,10.25,,4.4,34.95,22.15,30.4,0.37,,,0.38,9.7,,38.0,Good
1518468,KA007,2018-07-05 01:00:00,8.5,,5.02,14.4,11.75,31.6,0.37,,,0.28,9.33,,38.0,Good
1518469,KA007,2018-07-05 02:00:00,10.5,,4.0,9.9,8.55,29.42,0.37,,,0.2,9.47,,37.0,Good
1518470,KA007,2018-07-05 03:00:00,12.0,,3.85,4.55,5.47,26.72,0.29,,,0.2,9.58,,37.0,Good
1518471,KA007,2018-07-05 04:00:00,11.25,,3.27,4.15,4.83,31.13,0.23,3.85,,0.2,9.7,,37.0,Good
1518472,KA007,2018-07-05 05:00:00,9.5,,4.42,4.25,5.83,29.47,0.23,7.45,,0.2,9.5,,36.0,Good
1518473,KA007,2018-07-05 06:00:00,10.75,,7.1,21.25,17.0,36.55,0.2,,9.02,0.2,9.78,,36.0,Good
1518474,KA007,2018-07-05 07:00:00,10.0,,13.68,29.93,26.95,40.25,0.46,9.3,6.66,0.25,10.17,,36.0,Good
1518475,KA007,2018-07-05 08:00:00,11.0,,26.23,24.6,34.43,33.68,0.52,,9.6,0.33,10.35,,35.0,Good
1518476,KA007,2018-07-05 09:00:00,13.75,,31.38,30.43,41.67,32.23,0.63,,,0.4,9.9,,36.0,Good
1518477,KA007,2018-07-05 10:00:00,12.25,,26.1,31.45,37.98,29.08,0.75,9.2,,0.4,9.7,,38.0,Good
1518478,KA007,2018-07-05 11:00:00,11.0,,20.53,26.18,30.62,25.78,0.34,4.2,,0.4,8.97,,38.0,Good
1518479,KA007,2018-07-05 12:00:00,13.75,,15.88,21.28,24.25,26.6,0.29,2.5,,0.33,7.85,,38.0,Good
1518480,KA007,2018-07-05 13:00:00,12.25,,16.65,22.3,25.4,24.95,0.26,,,0.3,6.83,,38.0,Good
1518481,KA007,2018-07-05 14:00:00,10.5,,14.62,24.62,25.0,28.48,0.17,,,0.25,7.2,,38.0,Good
1518482,KA007,2018-07-05 15:00:00,13.0,,12.35,23.0,22.25,31.05,0.29,,,0.25,7.45,,38.0,Good
1518483,KA007,2018-07-05 16:00:00,17.75,,15.92,32.1,30.0,29.2,0.43,,,0.23,7.5,,38.0,Good
1518484,KA007,2018-07-05 17:00:00,21.25,,12.22,28.18,24.95,29.6,0.37,,,0.38,8.18,,38.0,Good
1518485,KA007,2018-07-05 18:00:00,16.25,,13.17,50.55,37.62,27.02,0.49,,,0.35,8.03,,36.0,Good
1518486,KA007,2018-07-05 19:00:00,17.5,,10.73,87.88,55.45,24.0,0.6,4.85,,0.4,9.12,,36.0,Good
1518487,KA007,2018-07-05 20:00:00,19.75,,11.25,94.68,60.5,25.5,0.46,,,0.43,9.93,,35.0,Good
1518488,KA007,2018-07-05 21:00:00,21.25,,12.0,91.17,62.7,26.65,0.52,,,0.5,9.9,,36.0,Good
1518489,KA007,2018-07-05 22:00:00,18.0,,9.05,79.18,49.52,29.8,0.35,,,0.53,10.3,,36.0,Good
1518490,KA007,2018-07-05 23:00:00,14.0,,7.08,42.52,28.4,33.15,0.55,,,0.48,10.38,,36.0,Good
1518491,KA007,2018-07-06 00:00:00,11.25,,5.58,31.63,21.35,30.8,0.48,,,0.38,9.58,,36.0,Good
1518492,KA007,2018-07-06 01:00:00,10.75,,4.33,11.97,9.93,32.73,0.37,,,0.3,9.15,,36.0,Good
1518493,KA007,2018-07-06 02:00:00,7.25,,4.32,9.35,7.05,29.0,0.52,,,0.2,8.6,,36.0,Good
1518494,KA007,2018-07-06 03:00:00,9.0,,3.63,3.88,5.0,24.32,0.23,,,0.13,7.9,,36.0,Good
1518495,KA007,2018-07-06 04:00:00,11.25,,4.17,4.6,5.82,29.6,0.2,4.3,,0.1,8.05,,36.0,Good
1518496,KA007,2018-07-06 05:00:00,8.5,,4.85,10.2,9.33,29.68,0.23,6.3,,0.18,8.23,,36.0,Good
1518497,KA007,2018-07-06 06:00:00,7.5,,4.5,22.7,15.7,54.5,0.17,8.4,,0.2,8.2,,36.0,Good
1518498,KA007,2018-07-06 07:00:00,9.25,,13.32,37.75,30.9,51.18,0.37,,8.91,0.23,8.55,,36.0,Good
1518499,KA007,2018-07-06 08:00:00,12.25,,27.3,40.83,43.88,42.02,0.46,,9.51,0.35,8.77,,37.0,Good
1518500,KA007,2018-07-06 09:00:00,18.75,,33.0,38.55,47.3,40.3,0.57,,,0.45,8.68,,37.0,Good
1518501,KA007,2018-07-06 10:00:00,17.75,,24.5,25.97,33.72,39.12,0.63,,,0.5,8.45,,37.0,Good
1518502,KA007,2018-07-06 11:00:00,17.5,,20.82,30.82,33.32,31.88,0.37,6.82,,0.4,8.03,,37.0,Good
1518503,KA007,2018-07-06 12:00:00,18.25,,18.18,37.07,34.5,37.37,0.29,,,0.4,8.58,,37.0,Good
1518504,KA007,2018-07-06 13:00:00,16.5,,16.77,36.47,33.0,32.1,0.4,,,0.4,9.3,,38.0,Good
1518505,KA007,2018-07-06 14:00:00,17.25,,15.8,34.05,30.95,30.22,0.29,7.7,,0.38,8.95,,38.0,Good
1518506,KA007,2018-07-06 15:00:00,12.75,,13.88,24.65,24.38,34.77,0.29,,,0.33,8.85,,38.0,Good
1518507,KA007,2018-07-06 16:00:00,7.0,26.0,17.07,34.95,32.47,32.45,0.34,16.5,36.65,0.3,8.67,,38.0,Good
1518508,KA007,2018-07-06 17:00:00,10.75,29.0,16.2,48.32,38.85,32.6,0.37,18.52,36.95,0.3,8.95,,39.0,Good
1518509,KA007,2018-07-06 18:00:00,12.75,35.75,13.65,54.7,40.15,35.15,0.4,16.12,33.66,0.38,9.8,,39.0,Good
1518510,KA007,2018-07-06 19:00:00,12.0,27.5,9.95,79.47,50.4,34.32,0.66,13.15,24.2,0.4,10.58,,39.0,Good
1518511,KA007,2018-07-06 20:00:00,12.25,23.0,11.25,88.92,56.48,30.25,0.83,12.05,21.66,0.48,11.73,,42.0,Good
1518512,KA007,2018-07-06 21:00:00,11.75,23.25,13.42,92.35,60.07,30.95,0.89,8.45,15.34,0.53,12.12,,44.0,Good
1518513,KA007,2018-07-06 22:00:00,9.5,21.5,10.67,66.35,43.98,34.9,0.75,8.12,17.05,0.6,12.45,,44.0,Good
1518514,KA007,2018-07-06 23:00:00,12.5,12.75,7.15,42.33,28.35,34.05,0.32,11.88,20.73,0.53,12.03,,44.0,Good
1518515,KA007,2018-07-07 00:00:00,8.25,9.75,4.17,26.8,17.68,35.25,0.17,12.25,24.5,0.4,11.2,,44.0,Good
1518516,KA007,2018-07-07 01:00:00,9.75,12.5,4.6,20.3,14.55,34.25,0.2,10.88,28.37,0.33,10.42,,44.0,Good
1518517,KA007,2018-07-07 02:00:00,11.0,13.0,3.77,5.75,6.08,35.08,0.11,10.3,27.93,0.25,10.2,,44.0,Good
1518518,KA007,2018-07-07 03:00:00,8.5,10.5,5.72,4.78,7.17,32.23,0.46,10.67,27.59,0.2,9.78,,44.0,Good
1518519,KA007,2018-07-07 04:00:00,9.5,11.5,3.48,1.72,3.43,35.2,0.57,11.08,29.3,0.2,9.8,,44.0,Good
1518520,KA007,2018-07-07 05:00:00,7.25,10.5,3.4,3.35,4.52,31.25,0.57,13.43,26.56,0.2,9.72,,38.0,Good
1518521,KA007,2018-07-07 06:00:00,5.25,11.25,3.4,14.75,10.5,32.55,0.63,14.02,22.24,0.2,9.72,,38.0,Good
1518522,KA007,2018-07-07 07:00:00,6.75,10.25,6.98,28.12,20.65,37.93,0.4,17.15,14.7,0.2,9.62,,37.0,Good
1518523,KA007,2018-07-07 08:00:00,9.5,15.0,15.55,36.65,32.12,33.73,0.4,14.42,14.21,0.35,9.77,,37.0,Good
1518524,KA007,2018-07-07 09:00:00,10.5,17.25,19.57,39.75,37.02,34.52,0.46,13.88,16.86,0.4,9.68,,36.0,Good
1518525,KA007,2018-07-07 10:00:00,8.75,15.75,21.32,44.02,40.73,31.8,0.52,14.47,21.07,0.43,9.58,,37.0,Good
1518526,KA007,2018-07-07 11:00:00,8.5,20.0,20.85,34.57,35.35,31.2,0.77,14.38,27.93,0.45,9.75,,38.0,Good
1518527,KA007,2018-07-07 12:00:00,10.0,23.75,18.37,31.75,31.82,26.93,0.8,,35.67,0.45,9.67,,40.0,Good
1518528,KA007,2018-07-07 13:00:00,9.5,18.75,14.53,35.98,30.98,26.3,0.77,16.33,36.9,0.4,9.15,,40.0,Good
1518529,KA007,2018-07-07 14:00:00,7.75,23.5,17.6,39.2,35.2,28.47,0.86,15.05,38.02,0.4,9.33,,43.0,Good
1518530,KA007,2018-07-07 15:00:00,6.5,22.25,17.1,40.38,35.35,30.7,0.55,29.35,39.25,0.4,9.55,,43.0,Good
1518531,KA007,2018-07-07 16:00:00,4.75,22.0,14.05,28.25,26.45,34.42,0.43,33.47,40.38,0.38,9.33,,43.0,Good
1518532,KA007,2018-07-07 17:00:00,4.25,18.75,11.1,24.45,22.02,34.58,0.43,33.7,44.69,0.33,8.97,,45.0,Good
1518533,KA007,2018-07-07 18:00:00,6.0,19.75,9.98,31.95,25.1,33.35,0.46,31.45,41.94,0.3,8.92,,45.0,Good
1518534,KA007,2018-07-07 19:00:00,9.0,23.25,5.75,51.05,31.8,32.42,0.52,17.55,33.72,0.35,9.43,,45.0,Good
1518535,KA007,2018-07-07 20:00:00,9.5,19.25,6.72,62.37,38.63,27.92,0.66,3.2,26.31,0.4,10.0,,45.0,Good
1518536,KA007,2018-07-07 21:00:00,11.75,23.5,8.7,79.62,49.4,26.55,0.69,4.9,18.77,0.43,10.0,,45.0,Good
1518537,KA007,2018-07-07 22:00:00,13.25,22.5,7.23,74.77,45.62,28.95,0.69,4.8,16.86,0.5,10.38,,45.0,Good
1518538,KA007,2018-07-07 23:00:00,9.75,15.5,4.8,42.88,26.7,31.97,0.52,11.35,21.76,0.53,11.08,,45.0,Good
1518539,KA007,2018-07-08 00:00:00,6.0,16.5,4.3,16.9,12.45,32.85,0.29,16.75,26.51,0.45,10.2,,45.0,Good
1518540,KA007,2018-07-08 01:00:00,5.75,14.25,4.43,7.3,7.45,34.1,0.29,15.12,29.1,0.35,9.25,,42.0,Good
1518541,KA007,2018-07-08 02:00:00,5.0,12.75,4.73,4.7,5.88,34.1,0.26,14.72,29.01,0.3,9.08,,34.0,Good
1518542,KA007,2018-07-08 03:00:00,5.5,14.75,3.23,1.4,2.77,33.0,0.23,13.47,29.35,0.23,9.17,,34.0,Good
1518543,KA007,2018-07-08 04:00:00,7.75,14.0,3.37,2.2,3.47,30.97,0.34,11.67,28.52,0.2,9.35,,34.0,Good
1518544,KA007,2018-07-08 05:00:00,9.75,13.5,2.35,6.05,5.13,30.18,0.34,6.3,24.64,0.2,9.45,,34.0,Good
1518545,KA007,2018-07-08 06:00:00,9.25,12.0,3.25,16.3,11.25,29.5,0.34,10.83,21.71,0.2,9.45,,32.0,Good
1518546,KA007,2018-07-08 07:00:00,9.75,11.5,6.3,21.88,16.77,34.22,0.2,16.55,20.58,0.28,9.47,,32.0,Good
1518547,KA007,2018-07-08 08:00:00,9.75,10.25,9.82,35.25,26.7,32.9,0.23,17.17,18.47,0.3,9.53,,31.0,Good
1518548,KA007,2018-07-08 09:00:00,12.5,11.5,12.45,36.8,29.7,34.45,0.34,17.57,18.38,0.35,9.95,,31.0,Good
1518549,KA007,2018-07-08 10:00:00,13.25,15.0,19.75,38.3,36.43,33.2,0.4,18.05,19.36,0.4,10.1,,31.0,Good
1518550,KA007,2018-07-08 11:00:00,11.0,22.5,18.43,37.47,34.87,30.33,0.75,18.78,28.22,0.43,10.3,,38.0,Good
1518551,KA007,2018-07-08 12:00:00,12.5,28.5,16.8,29.45,29.33,26.7,0.8,7.2,33.86,0.4,10.0,,40.0,Good
1518552,KA007,2018-07-08 13:00:00,17.0,34.25,14.08,28.83,26.75,27.08,0.8,14.42,36.75,0.4,9.5,,40.0,Good
1518553,KA007,2018-07-08 14:00:00,14.5,38.25,13.4,30.73,27.22,26.05,0.83,12.57,38.42,0.4,9.4,,42.0,Good
1518554,KA007,2018-07-08 15:00:00,9.0,37.5,8.7,28.25,22.08,31.72,0.34,17.1,42.28,0.4,9.62,,42.0,Good
1518555,KA007,2018-07-08 16:00:00,14.5,32.5,10.72,28.1,23.7,34.45,0.31,32.57,47.14,0.4,10.15,,47.0,Good
1518556,KA007,2018-07-08 17:00:00,12.25,29.5,9.6,37.25,27.65,31.35,0.2,30.85,35.33,0.3,8.75,,47.0,Good
1518557,KA007,2018-07-08 18:00:00,10.75,25.5,19.8,81.83,59.6,33.02,0.46,29.62,14.02,0.35,10.38,,47.0,Good
1518558,KA007,2018-07-08 19:00:00,14.0,27.75,18.83,93.75,65.2,36.3,0.92,16.3,9.94,0.53,12.4,,47.0,Good
1518559,KA007,2018-07-08 20:00:00,16.5,30.0,18.98,91.08,63.9,31.33,1.06,4.92,7.99,0.63,13.3,,53.0,Satisfactory
1518560,KA007,2018-07-08 21:00:00,13.75,31.0,27.38,103.18,77.15,29.92,1.03,5.05,4.7,0.7,13.22,,53.0,Satisfactory
1518561,KA007,2018-07-08 22:00:00,9.75,32.75,16.73,86.43,59.58,30.83,1.0,4.65,7.45,0.72,13.37,,53.0,Satisfactory
1518562,KA007,2018-07-08 23:00:00,10.0,28.5,11.95,72.73,48.38,32.78,0.58,9.6,6.91,0.67,12.9,,53.0,Satisfactory
1518563,KA007,2018-07-09 00:00:00,12.0,25.25,5.85,28.7,20.03,40.28,0.29,14.2,13.18,0.6,12.65,,53.0,Satisfactory
1518564,KA007,2018-07-09 01:00:00,9.0,19.75,5.22,18.03,13.85,36.1,0.23,18.07,15.78,0.48,12.0,,53.0,Satisfactory
1518565,KA007,2018-07-09 02:00:00,9.5,22.75,3.52,20.38,13.67,35.82,0.26,19.72,14.8,0.4,11.42,,53.0,Satisfactory
1518566,KA007,2018-07-09 03:00:00,11.0,32.25,3.4,7.0,6.55,38.53,0.46,19.65,17.3,0.3,10.9,,53.0,Satisfactory
1518567,KA007,2018-07-09 04:00:00,11.5,31.0,4.67,3.25,5.52,36.98,0.57,18.95,18.42,0.3,10.9,,52.0,Satisfactory
1518568,KA007,2018-07-09 05:00:00,13.0,40.5,5.5,0.75,4.2,33.07,0.52,19.53,17.34,0.28,10.8,,50.0,Good
1518569,KA007,2018-07-09 06:00:00,13.5,30.75,6.8,18.7,15.45,37.95,0.54,19.68,15.53,0.2,11.2,,39.0,Good
1518570,KA007,2018-07-09 07:00:00,15.0,24.5,11.2,30.62,25.42,37.62,0.46,15.52,12.1,0.2,10.92,,40.0,Good
1518571,KA007,2018-07-09 08:00:00,15.0,28.25,21.27,47.7,42.68,50.05,0.54,6.4,8.53,0.35,11.38,,41.0,Good
1518572,KA007,2018-07-09 09:00:00,16.25,35.0,27.72,45.5,46.73,35.98,0.83,8.78,12.35,0.45,11.83,,42.0,Good
1518573,KA007,2018-07-09 10:00:00,19.5,36.5,31.12,44.93,49.22,37.5,0.89,13.5,15.29,0.53,11.45,,44.0,Good
1518574,KA007,2018-07-09 11:00:00,16.75,41.25,22.07,35.8,37.0,35.95,0.72,12.7,26.16,0.55,11.08,,44.0,Good
1518575,KA007,2018-07-09 12:00:00,14.25,43.75,22.45,33.83,36.23,34.07,0.8,15.17,34.11,0.48,10.38,,44.0,Good
1518576,KA007,2018-07-09 13:00:00,18.0,51.0,22.48,32.47,35.55,28.1,0.86,25.6,37.88,0.4,9.38,,44.0,Good
1518577,KA007,2018-07-09 14:00:00,18.0,53.5,19.12,38.8,36.2,31.07,0.92,17.27,38.12,0.4,9.3,,46.0,Good
1518578,KA007,2018-07-09 15:00:00,17.75,41.75,14.9,24.05,24.93,30.0,0.4,7.65,43.12,0.4,9.67,,46.0,Good
