,StationId,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
247218,DL005,2018-07-04 19:00:00,79.0,251.0,,,,,0.9,17.6,100.9,1.2,40.1,,251.0,Satisfactory
247219,DL005,2018-07-04 20:00:00,73.0,239.75,0.4,24.55,13.45,36.4,0.92,15.48,80.72,1.33,26.45,,251.0,Satisfactory
247220,DL005,2018-07-04 21:00:00,52.75,185.75,0.9,18.2,10.5,39.0,0.88,12.8,46.58,1.32,40.8,,251.0,Satisfactory
247221,DL005,2018-07-04 22:00:00,46.0,120.25,0.7,14.75,8.55,41.65,0.9,13.12,37.0,1.05,11.12,,251.0,Satisfactory
247222,DL005,2018-07-04 23:00:00,46.5,105.75,0.28,14.3,7.85,41.75,0.9,12.0,33.32,1.13,9.38,,251.0,Satisfactory
247223,DL005,2018-07-05 00:00:00,47.0,101.25,0.52,11.13,6.33,41.15,0.83,12.53,32.35,1.15,8.85,,251.0,Satisfactory
247224,DL005,2018-07-05 01:00:00,44.75,87.25,0.65,11.57,6.75,39.88,0.78,13.7,26.2,1.25,8.45,,251.0,Satisfactory
247225,DL005,2018-07-05 02:00:00,46.25,79.0,0.7,11.48,6.65,38.75,0.7,13.5,26.1,1.1,9.47,,251.0,Satisfactory
247226,DL005,2018-07-05 03:00:00,44.25,77.5,0.5,9.3,5.3,39.7,,10.1,22.75,1.27,11.0,,251.0,Satisfactory
247227,DL005,2018-07-05 04:00:00,51.25,81.5,0.4,10.1,5.8,40.2,0.72,11.2,29.35,1.08,11.35,,251.0,Satisfactory
247228,DL005,2018-07-05 05:00:00,68.5,108.25,0.5,13.0,7.35,43.07,0.92,10.83,24.05,1.73,14.42,,251.0,Satisfactory
247229,DL005,2018-07-05 06:00:00,65.0,117.0,1.35,16.9,10.05,45.9,0.95,12.88,21.47,3.5,14.88,,251.0,Satisfactory
247230,DL005,2018-07-05 07:00:00,65.25,129.5,1.62,15.7,9.78,42.98,0.9,12.83,18.18,1.68,12.62,,251.0,Satisfactory
247231,DL005,2018-07-05 08:00:00,57.25,128.25,2.47,17.28,11.2,39.85,0.83,15.77,25.25,2.28,14.7,,251.0,Satisfactory
247232,DL005,2018-07-05 09:00:00,59.5,150.75,2.9,27.8,17.17,38.22,1.13,18.8,39.62,1.9,17.15,,251.0,Satisfactory
247233,DL005,2018-07-05 10:00:00,62.25,153.5,1.43,21.15,12.4,41.18,0.87,20.65,59.73,1.47,15.6,,122.0,Moderate
247234,DL005,2018-07-05 11:00:00,57.25,139.25,0.92,14.75,8.58,43.0,0.8,17.53,65.62,1.15,16.88,,122.0,Moderate
247235,DL005,2018-07-05 12:00:00,61.75,170.0,0.68,10.7,6.23,46.3,0.8,14.15,76.85,1.32,59.57,,123.0,Moderate
247236,DL005,2018-07-05 13:00:00,73.5,162.75,0.63,10.43,6.02,45.5,0.75,12.88,87.58,1.1,37.85,,124.0,Moderate
247237,DL005,2018-07-05 14:00:00,71.0,172.0,0.78,10.47,6.2,44.55,0.7,11.2,86.7,1.22,56.88,,125.0,Moderate
247238,DL005,2018-07-05 15:00:00,57.5,186.25,0.52,9.05,5.23,41.47,0.63,12.25,77.4,0.98,98.57,,127.0,Moderate
247239,DL005,2018-07-05 16:00:00,51.75,207.5,0.45,9.0,5.15,41.23,0.55,13.35,73.65,1.0,116.6,,129.0,Moderate
247240,DL005,2018-07-05 17:00:00,44.25,225.5,0.62,9.53,5.57,40.82,0.63,12.65,60.4,0.48,33.95,,131.0,Moderate
247241,DL005,2018-07-05 18:00:00,36.25,151.0,0.65,9.78,5.72,37.88,0.63,14.1,66.35,1.6,151.67,,131.0,Moderate
247242,DL005,2018-07-05 19:00:00,44.0,150.0,0.3,9.2,5.1,34.25,0.6,15.0,67.75,1.58,172.17,,129.0,Moderate
247243,DL005,2018-07-05 20:00:00,38.0,127.5,0.58,18.4,10.23,35.65,0.72,17.05,50.05,1.77,122.95,,125.0,Moderate
247244,DL005,2018-07-05 21:00:00,39.75,130.25,2.2,38.2,22.1,39.07,0.95,12.53,26.07,1.55,17.35,,124.0,Moderate
247245,DL005,2018-07-05 22:00:00,47.75,160.0,3.0,45.25,26.43,42.62,1.1,11.15,18.05,1.95,21.77,,125.0,Moderate
247246,DL005,2018-07-05 23:00:00,57.75,181.75,2.12,40.9,23.47,46.9,0.92,13.27,18.68,2.02,22.42,,127.0,Moderate
247247,DL005,2018-07-06 00:00:00,63.0,168.0,2.15,32.47,19.02,49.22,0.83,14.15,23.25,1.63,21.07,,129.0,Moderate
247248,DL005,2018-07-06 01:00:00,78.25,172.25,1.22,19.53,11.4,59.25,0.8,13.87,32.57,1.43,16.63,,131.0,Moderate
247249,DL005,2018-07-06 02:00:00,121.0,247.25,0.88,16.03,9.28,60.62,0.87,19.1,29.45,2.28,37.93,,136.0,Moderate
247250,DL005,2018-07-06 03:00:00,114.5,256.0,1.6,18.8,11.3,67.0,,18.8,22.25,2.4,10.8,,141.0,Moderate
247251,DL005,2018-07-06 04:00:00,121.0,280.5,1.82,18.7,11.42,65.9,0.9,18.75,22.57,2.75,22.05,,147.0,Moderate
247252,DL005,2018-07-06 05:00:00,119.75,253.5,1.42,18.55,11.03,66.9,0.85,19.68,25.47,2.4,22.35,,151.0,Moderate
