,StationId,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
461037,DL012,2017-08-31 01:00:00,,4.03,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461038,DL012,2017-08-31 02:00:00,,11.67,15.65,64.4,80.04,,1.44,,18.26,,,,171.0,Satisfactory
461039,DL012,2017-08-31 03:00:00,,1.61,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461040,DL012,2017-08-31 04:00:00,,1.18,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461041,DL012,2017-08-31 05:00:00,,7.73,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461042,DL012,2017-08-31 06:00:00,,,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461043,DL012,2017-08-31 07:00:00,,,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461044,DL012,2017-08-31 08:00:00,,,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461045,DL012,2017-08-31 09:00:00,,,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461046,DL012,2017-08-31 10:00:00,,,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461047,DL012,2017-08-31 11:00:00,,,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461048,DL012,2017-08-31 12:00:00,,,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461049,DL012,2017-08-31 13:00:00,,,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461050,DL012,2017-08-31 14:00:00,,,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461051,DL012,2017-08-31 15:00:00,12.5,9.72,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461052,DL012,2017-08-31 16:00:00,12.5,,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461053,DL012,2017-08-31 17:00:00,,,3.0,119.11,42.69,,0.35,,,,,,171.0,Satisfactory
461054,DL012,2017-08-31 18:00:00,8.33,8.33,3.0,124.67,125.3,,0.48,,,,,,171.0,Satisfactory
461055,DL012,2017-08-31 19:00:00,,,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461056,DL012,2017-08-31 20:00:00,,,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461057,DL012,2017-08-31 21:00:00,,,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461058,DL012,2017-08-31 22:00:00,,,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461059,DL012,2017-08-31 23:00:00,,,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461060,DL012,2017-09-01 00:00:00,,,3.0,124.67,127.67,,0.49,,,,,,171.0,Satisfactory
461061,DL012,2017-09-01 01:00:00,,,,,,,,,,,,,171.0,Satisfactory
461062,DL012,2017-09-01 02:00:00,,,,,,,,,,,,,171.0,Satisfactory
461063,DL012,2017-09-01 03:00:00,,,,,,,,,,,,,171.0,Satisfactory
461064,DL012,2017-09-01 04:00:00,,,,,,,,,,,,,171.0,Satisfactory
461065,DL012,2017-09-01 05:00:00,,,,,,,,,,,,,171.0,Satisfactory
461066,DL012,2017-09-01 06:00:00,,,,,,,,,,,,,171.0,Satisfactory
461067,DL012,2017-09-01 07:00:00,,,,,,,,,,,,,171.0,Satisfactory
461068,DL012,2017-09-01 08:00:00,,,,,,,,,,,,,171.0,Satisfactory
461069,DL012,2017-09-01 09:00:00,,,,,,,,,,,,,171.0,Satisfactory
461070,DL012,2017-09-01 10:00:00,,,,,,,,,,,,,171.0,Satisfactory
461071,DL012,2017-09-01 11:00:00,,,,,,,,,,,,,171.0,Satisfactory
461072,DL012,2017-09-01 12:00:00,,,,,,,,,,,,,171.0,Satisfactory
461073,DL012,2017-09-01 13:00:00,,,,,,,,,,,,,171.0,Satisfactory
461074,DL012,2017-09-01 14:00:00,,,,,,,,,,,,,171.0,Satisfactory
461075,DL012,2017-09-01 15:00:00,,,,,,,,,,,,,171.0,Satisfactory
461076,DL012,2017-09-01 16:00:00,,,,,,,,,,,,,171.0,Satisfactory
461077,DL012,2017-09-01 17:00:00,,,,,,,,,,,,,171.0,Satisfactory
461078,DL012,2017-09-01 18:00:00,,,,,,,,,,,,,171.0,Satisfactory
461079,DL012,2017-09-01 19:00:00,,,,,,,,,,,,,171.0,Satisfactory
461080,DL012,2017-09-01 20:00:00,,,,,,,,,,,,,171.0,Satisfactory
461081,DL012,2017-09-01 21:00:00,,,,,,,,,,,,,171.0,Satisfactory
461082,DL012,2017-09-01 22:00:00,,,,,,,,,,,,,171.0,Satisfactory
461083,DL012,2017-09-01 23:00:00,,,,,,,,,,,,,171.0,Satisfactory
461084,DL012,2017-09-02 00:00:00,,,,,,,,,,,,,171.0,Satisfactory
461085,DL012,2017-09-02 01:00:00,,,,,,,,,,,,,171.0,Satisfactory
461086,DL012,2017-09-02 02:00:00,,,,,,,,,,,,,171.0,Satisfactory
461087,DL012,2017-09-02 03:00:00,,,,,,,,,,,,,171.0,Satisfactory
461088,DL012,2017-09-02 04:00:00,,,,,,,,,,,,,171.0,Satisfactory
461089,DL012,2017-09-02 05:00:00,,,,,,,,,,,,,171.0,Satisfactory
461090,DL012,2017-09-02 06:00:00,,,,,,,,,,,,,171.0,Satisfactory
461091,DL012,2017-09-02 07:00:00,,,,,,,,,,,,,171.0,Satisfactory
461092,DL012,2017-09-02 08:00:00,,,,,,,,,,,,,171.0,Satisfactory
461093,DL012,2017-09-02 09:00:00,,,,,,,,,,,,,171.0,Satisfactory
461094,DL012,2017-09-02 10:00:00,,,,,,,,,,,,,171.0,Satisfactory
461095,DL012,2017-09-02 11:00:00,,,,,,,,,,,,,171.0,Satisfactory
461096,DL012,2017-09-02 12:00:00,,,,,,,,,,,,,171.0,Satisfactory
461097,DL012,2017-09-02 13:00:00,,,,,,,,,,,,,171.0,Satisfactory
461098,DL012,2017-09-02 14:00:00,,,,,,,,,,,,,171.0,Satisfactory
461099,DL012,2017-09-02 15:00:00,,,,,,,,,,,,,171.0,Satisfactory
461100,DL012,2017-09-02 16:00:00,,,,,,,,,,,,,171.0,Satisfactory
461101,DL012,2017-09-02 17:00:00,,,,,,,,,,,,,171.0,Satisfactory
461102,DL012,2017-09-02 18:00:00,,,,,,,,,,,,,171.0,Satisfactory
461103,DL012,2017-09-02 19:00:00,,,,,,,,,,,,,171.0,Satisfactory
461104,DL012,2017-09-02 20:00:00,,,,,,,,,,,,,171.0,Satisfactory
461105,DL012,2017-09-02 21:00:00,,,,,,,,,,,,,171.0,Satisfactory
461106,DL012,2017-09-02 22:00:00,,,,,,,,,,,,,171.0,Satisfactory
461107,DL012,2017-09-02 23:00:00,,,,,,,,,,,,,171.0,Satisfactory
461108,DL012,2017-09-03 00:00:00,,,,,,,,,,,,,171.0,Satisfactory
461109,DL012,2017-09-03 01:00:00,,,,,,,,,,,,,171.0,Satisfactory
461110,DL012,2017-09-03 02:00:00,,,,,,,,,,,,,171.0,Satisfactory
461111,DL012,2017-09-03 03:00:00,,,,,,,,,,,,,171.0,Satisfactory
461112,DL012,2017-09-03 04:00:00,,,,,,,,,,,,,171.0,Satisfactory
461113,DL012,2017-09-03 05:00:00,,,,,,,,,,,,,171.0,Satisfactory
461114,DL012,2017-09-03 06:00:00,,,,,,,,,,,,,171.0,Satisfactory
461115,DL012,2017-09-03 07:00:00,,,,,,,,,,,,,171.0,Satisfactory
461116,DL012,2017-09-03 08:00:00,,,,,,,,,,,,,171.0,Satisfactory
461117,DL012,2017-09-03 09:00:00,,,,,,,,,,,,,171.0,Satisfactory
461118,DL012,2017-09-03 10:00:00,,,,,,,,,,,,,171.0,Satisfactory
461119,DL012,2017-09-03 11:00:00,,,,,,,,,,,,,171.0,Satisfactory
461120,DL012,2017-09-03 12:00:00,,,,,,,,,,,,,171.0,Satisfactory
461121,DL012,2017-09-03 13:00:00,,,,,,,,,,,,,171.0,Satisfactory
461122,DL012,2017-09-03 14:00:00,,,,,,,,,,,,,171.0,Satisfactory
461123,DL012,2017-09-03 15:00:00,,,,,,,,,,,,,171.0,Satisfactory
461124,DL012,2017-09-03 16:00:00,,,,,,,,,,,,,171.0,Satisfactory
461125,DL012,2017-09-03 17:00:00,,,,,,,,,,,,,171.0,Satisfactory
461126,DL012,2017-09-03 18:00:00,,,,,,,,,,,,,171.0,Satisfactory
461127,DL012,2017-09-03 19:00:00,,,,,,,,,,,,,171.0,Satisfactory
461128,DL012,2017-09-03 20:00:00,,,,,,,,,,,,,171.0,Satisfactory
461129,DL012,2017-09-03 21:00:00,,,,,,,,,,,,,171.0,Satisfactory
461130,DL012,2017-09-03 22:00:00,,,,,,,,,,,,,171.0,Satisfactory
461131,DL012,2017-09-03 23:00:00,,,,,,,,,,,,,171.0,Satisfactory
461132,DL012,2017-09-04 00:00:00,,,,,,,,,,,,,171.0,Satisfactory
461133,DL012,2017-09-04 01:00:00,,,,,,,,,,,,,171.0,Satisfactory
461134,DL012,2017-09-04 02:00:00,,,,,,,,,,,,,171.0,Satisfactory
461135,DL012,2017-09-04 03:00:00,,,,,,,,,,,,,171.0,Satisfactory
461136,DL012,2017-09-04 04:00:00,,,,,,,,,,,,,171.0,Satisfactory
461137,DL012,2017-09-04 05:00:00,,,,,,,,,,,,,171.0,Satisfactory
461138,DL012,2017-09-04 06:00:00,,,,,,,,,,,,,171.0,Satisfactory
461139,DL012,2017-09-04 07:00:00,,,,,,,,,,,,,171.0,Satisfactory
461140,DL012,2017-09-04 08:00:00,,,,,,,,,,,,,171.0,Satisfactory
461141,DL012,2017-09-04 09:00:00,,,,,,,,,,,,,171.0,Satisfactory
461142,DL012,2017-09-04 10:00:00,,,,,,,,,,,,,171.0,Satisfactory
461143,DL012,2017-09-04 11:00:00,,,,,,,,,,,,,171.0,Satisfactory
461144,DL012,2017-09-04 12:00:00,,,,,,,,,,,,,171.0,Satisfactory
461145,DL012,2017-09-04 13:00:00,,,,,,,,,,,,,171.0,Satisfactory
461146,DL012,2017-09-04 14:00:00,,,,,,,,,,,,,171.0,Satisfactory
461147,DL012,2017-09-04 15:00:00,,,,,,,,,,,,,171.0,Satisfactory
461148,DL012,2017-09-04 16:00:00,,,,,,,,,,,,,171.0,Satisfactory
461149,DL012,2017-09-04 17:00:00,,,,,,,,,,,,,171.0,Satisfactory
461150,DL012,2017-09-04 18:00:00,,,,,,,,,,,,,171.0,Satisfactory
461151,DL012,2017-09-04 19:00:00,,,,,,,,,,,,,171.0,Satisfactory
461152,DL012,2017-09-04 20:00:00,,,,,,,,,,,,,171.0,Satisfactory
461153,DL012,2017-09-04 21:00:00,,,,,,,,,,,,,171.0,Satisfactory
461154,DL012,2017-09-04 22:00:00,,,,,,,,,,,,,171.0,Satisfactory
461155,DL012,2017-09-04 23:00:00,,,,,,,,,,,,,171.0,Satisfactory
461156,DL012,2017-09-05 00:00:00,,,,,,,,,,,,,171.0,Satisfactory
461157,DL012,2017-09-05 01:00:00,,,,,,,,,,,,,171.0,Satisfactory
461158,DL012,2017-09-05 02:00:00,,,,,,,,,,,,,171.0,Satisfactory
