,StationId,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
624469,DL017,2017-09-07 11:00:00,2.23,36.65,82.88,9.98,93.19,,0.77,,24.01,0.0,0.0,,161.0,Satisfactory
624470,DL017,2017-09-07 12:00:00,10.77,42.24,113.98,10.41,124.08,,0.7,,23.97,0.0,0.0,,161.0,Satisfactory
624471,DL017,2017-09-07 13:00:00,39.89,57.65,18.75,10.46,29.2,,0.64,,24.22,0.0,0.0,,161.0,Satisfactory
624472,DL017,2017-09-07 14:00:00,48.59,63.26,17.36,10.45,27.81,,0.62,,24.24,0.0,0.0,,161.0,Satisfactory
624473,DL017,2017-09-07 15:00:00,50.58,77.45,13.96,10.19,24.14,,0.66,,24.52,0.0,0.0,,161.0,Satisfactory
624474,DL017,2017-09-07 16:00:00,48.34,106.28,9.93,10.44,20.37,,0.7,,24.15,0.0,0.0,,161.0,Satisfactory
624475,DL017,2017-09-07 17:00:00,35.19,92.72,9.44,10.41,19.86,,0.71,,24.01,0.0,0.0,,161.0,Satisfactory
624476,DL017,2017-09-07 18:00:00,31.39,94.17,9.78,10.38,20.16,,0.7,,23.97,0.0,0.0,,161.0,Satisfactory
624477,DL017,2017-09-07 19:00:00,38.45,93.04,13.73,10.71,24.46,,0.65,,24.12,0.0,0.0,,161.0,Satisfactory
624478,DL017,2017-09-07 20:00:00,53.59,114.69,17.14,10.97,28.12,,0.67,,24.18,0.0,0.0,,161.0,Satisfactory
624479,DL017,2017-09-07 21:00:00,56.25,117.65,18.42,10.9,29.32,,0.79,,24.54,0.0,0.0,,161.0,Satisfactory
624480,DL017,2017-09-07 22:00:00,76.84,143.57,15.76,10.55,26.3,,1.03,,24.21,0.0,0.0,,161.0,Satisfactory
624481,DL017,2017-09-07 23:00:00,61.81,101.86,13.75,10.4,24.15,,1.28,,24.74,0.0,0.0,,161.0,Satisfactory
624482,DL017,2017-09-08 00:00:00,52.55,133.57,14.18,10.23,24.41,,1.48,,24.27,0.0,0.0,,161.0,Satisfactory
624483,DL017,2017-09-08 01:00:00,51.36,149.19,14.25,10.48,24.73,,1.6,,24.71,0.0,0.0,,161.0,Satisfactory
624484,DL017,2017-09-08 02:00:00,64.82,159.36,16.89,10.63,27.53,,1.61,,24.5,0.0,0.0,,99.0,Satisfactory
624485,DL017,2017-09-08 03:00:00,88.37,138.87,21.68,10.56,32.24,,1.65,,24.72,0.0,0.0,,101.0,Moderate
624486,DL017,2017-09-08 04:00:00,89.06,125.49,24.0,10.35,34.35,,1.37,,24.89,0.0,0.0,,102.0,Moderate
624487,DL017,2017-09-08 05:00:00,84.98,127.9,21.22,9.89,31.1,,1.48,,24.92,0.0,0.0,,103.0,Moderate
624488,DL017,2017-09-08 06:00:00,61.78,130.59,18.45,9.88,28.33,,1.56,,24.85,0.0,0.0,,104.0,Moderate
624489,DL017,2017-09-08 07:00:00,56.92,135.36,18.69,9.75,28.44,,1.62,,24.52,0.0,0.0,,104.0,Moderate
